Date,gross_ret,turn_A,turn_H
2025-12-15,0.0,0.0,0.0
2025-12-16,0.0,0.0,0.0
2025-12-17,0.0,0.0,0.0
2025-12-18,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0
2025-12-22,0.013160829251350144,0.25497271396754956,0.2450272860324505
2025-12-23,-0.005053023173302894,0.006071397059707079,0.006071397059707051
2025-12-24,-0.004217626124267203,0.002270907680110096,0.002270907680110096
2025-12-25,0.007621632618367818,0.0015205695318279422,0.0015205695318279422
2025-12-26,-0.02069952180573803,0.003609080587323621,0.003609080587323593
2025-12-29,0.009311277879283219,0.008170044458630066,0.00817004445863001
2025-12-30,0.0029417478736709357,0.2606915254258982,0.24971943177045428
2025-12-31,-0.0008152196050795228,0.25321184406407227,0.2491152852782509
2026-01-02,0.009948261196958366,0.0002020732873416753,0.0002020732873416753
2026-01-05,-0.0030685646654579025,0.004936521827852036,0.0049365218278520084
2026-01-06,0.0,0.24958803361604998,0.25041196638395
2026-01-07,0.0,0.0,0.0
2026-01-08,0.0,0.0,0.0
2026-01-09,0.0,0.0,0.0
2026-01-12,-0.0004217788445546619,0.2467110350601622,0.2532889649398378
2026-01-13,-0.005977593668207586,0.244786297958032,0.2553149876408294
2026-01-14,0.003062855133011985,0.002600188328911651,0.0026001883289116234
2026-01-15,-0.00040622540901220753,0.002534097368663779,0.0025340973686637236
2026-01-16,-0.0030874142275004648,0.0008237766002066049,0.0008237766002066604
2026-01-19,-0.0009302849062864252,0.0006660260773455884,0.0006660260773455051
2026-01-20,-0.000821049430510892,0.001784373840901965,0.0017843738409019094
2026-01-21,-0.007846745729383748,0.0011488613026240102,0.001148861302624038
2026-01-22,0.004634992961510043,0.002575916767616371,0.002575916767616371
2026-01-23,-0.005202741401429374,0.003186483598309947,0.003186483598309975
2026-01-26,-0.003313442550086315,0.0029349315988738134,0.002934931598873758
2026-01-27,0.0031280392702903526,0.24933464949314346,0.25233836105007906
2026-01-28,-0.0012600759951833563,0.0023492512531211596,0.0023492512531211873
2026-01-29,-0.013359824633028181,0.00017744800523517013,0.00017744800523517013
2026-01-30,0.008822599280959938,0.003970550173577281,0.003970550173577281
2026-02-02,0.0,0.2429879031783368,0.2570120968216632
2026-02-03,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0
2026-02-24,0.000479395549389746,0.2592928994268956,0.24070710057310438
2026-02-25,0.008647040067192406,0.0010692685612802566,0.0010692685612802566
2026-02-26,-0.0036671529730440853,0.004995788330705742,0.004995788330705797
2026-02-27,-0.003423794467947011,0.0010444503582214826,0.001044450358221538
2026-03-02,-0.0011811785258934865,0.0006004250203460182,0.0006004250203459904
2026-03-03,-0.00013371843664785298,0.00022910489006228163,0.00022910489006222612
2026-03-04,-0.00146082470750746,0.0006216217925290035,0.0006216217925290035
2026-03-05,-0.0014736236961646408,0.00016220269132194431,0.00016220269132197207
2026-03-06,0.0025864085480386597,5.5843726118443016e-05,5.5843726118443016e-05
2026-03-09,0.001030409372775866,0.0017673066004539328,0.001767306600453905
2026-03-10,0.0,0.2520366382129915,0.24796336178700845
2026-03-11,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0
2026-04-02,0.00030443425191857467,0.2569280137618018,0.24307198623819823
2026-04-03,0.0032836442670085507,0.00035399938760477534,0.0003539993876048031
2026-04-07,0.00568632671215676,0.0018593991676951749,0.0018593991676951194
2026-04-08,0.00034213681576064116,0.002912419349008377,0.002912419349008405
2026-04-09,0.0,0.25180219585749347,0.24819780414250656
2026-04-10,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0
2026-04-14,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.0
2026-04-28,0.0,0.0,0.0
2026-04-29,0.0,0.0,0.0
2026-04-30,0.0,0.0,0.0
2026-05-04,0.0,0.0,0.0
2026-05-05,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0
2026-05-07,0.0,0.0,0.0
2026-05-08,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0
2026-05-12,0.0,0.0,0.0
2026-05-13,0.0,0.0,0.0
2026-05-14,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0
2026-05-25,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0
2026-05-28,0.0,0.0,0.0
2026-05-29,0.0,0.0,0.0
2026-06-01,0.005111754877563195,0.25686929802352343,0.2431307019764766
2026-06-02,0.003664664710845794,0.002861288708040033,0.0028612887080399496
2026-06-03,0.0,0.2540080093154834,0.24599199068451655
2026-06-04,0.0,0.0,0.0
2026-06-05,0.0,0.0,0.0
2026-06-08,0.0032017814557588516,0.24570177426085288,0.2542982257391471
2026-06-09,-0.0026334665939026928,0.0017063733468472841,0.0017063733468472564
2026-06-10,-0.0025469447707995143,0.0011118441965827786,0.0011118441965827786
2026-06-11,0.006318669775384473,0.000899503346623115,0.0008995033466230318
2026-06-12,-0.001517250396822511,0.0032674713481400386,0.003267471348139983
2026-06-15,-0.004124152440496801,0.0006328952938515486,0.0006328952938515764
2026-06-16,0.0034497676973367585,0.0018311300189841617,0.0018311300189841617
2026-06-17,0.00026090788874590575,0.0017998619633639024,0.0017998619633639024
2026-06-18,-0.005090421025085707,0.0002086095755244044,0.00020860957552443216
2026-06-22,0.011313214979790523,0.002503681544904046,0.0025036815449039906
2026-06-23,0.0,0.24570503609378286,0.2542949639062171
2026-06-24,0.0,0.0,0.0
2026-06-25,0.0,0.0,0.0
2026-06-26,0.0009096484673570722,0.25572062362221354,0.24427937637778643
2026-06-29,0.00144951989067341,0.0008632314730888657,0.0008632314730888935
2026-06-30,-0.0041040768113467935,0.0012468547105735084,0.0012468547105735084
2026-07-01,-0.006192346065568085,0.0014153075848989949,0.0014153075848990504
2026-07-02,0.008451865162628948,0.0020360641069328,0.0020360641069327723
2026-07-03,0.003482119735795456,0.004549516126843456,0.004549516126843484
2026-07-06,0.0,0.2525123930035395,0.2474876069964605
2026-07-07,0.0,0.0,0.0
2026-07-08,0.0,0.0,0.0
2026-07-09,0.0,0.0,0.0
2026-07-10,0.0,0.0,0.0
2026-07-13,0.0,0.0,0.0
2026-07-14,0.0,0.0,0.0
2026-07-15,0.0,0.0,0.0
2026-07-16,0.0,0.0,0.0
2026-07-17,0.0,0.0,0.0
2026-07-20,0.0,0.0,0.0
2026-07-21,0.0,0.0,0.0
2026-07-22,0.0,0.0,0.0
2026-07-23,0.0,0.0,0.0
2026-07-24,0.0,0.0,0.0
2026-07-27,0.0,0.0,0.0
2026-07-28,0.0,0.0,0.0
2026-07-29,0.0,0.0,0.0
2026-07-30,0.0,0.0,0.0
2026-07-31,0.0,0.0,0.0
2026-08-03,0.0,0.0,0.0
2026-08-04,0.0,0.0,0.0
2026-08-05,0.0,0.0,0.0
2026-08-06,0.0,0.0,0.0
2026-08-07,0.0,0.0,0.0
2026-08-10,0.0,0.0,0.0
2026-08-11,0.0,0.0,0.0
2026-08-12,0.0,0.0,0.0
2026-08-13,0.0,0.0,0.0
2026-08-14,0.0,0.0,0.0
2026-08-17,0.0,0.0,0.0
