Date,gross_ret,turn_A,turn_H
2025-11-13,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0
2025-11-21,-0.00028639460894983146,0.08397216116061042,0.08269450550605624
2025-11-24,0.0013553863368159483,2.18459654667084e-05,2.1845965466699147e-05
2025-11-25,0.0,0.08395031519514372,0.08271635147152294
2025-11-26,0.0,0.0,0.0
2025-11-27,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0
2025-12-11,0.0,0.0,0.0
2025-12-12,0.0,0.0,0.0
2025-12-15,0.0,0.0,0.0
2025-12-16,0.002505919528168223,0.08472446100579906,0.08194220566086761
2025-12-17,0.0,0.08472446100579906,0.08194220566086761
2025-12-18,0.0,0.0,0.0
2025-12-19,0.0,0.0,0.0
2025-12-22,0.0,0.0,0.0
2025-12-23,0.0,0.0,0.0
2025-12-24,0.0,0.0,0.0
2025-12-25,0.0,0.0,0.0
2025-12-26,-5.914774503786552e-05,0.16960711783180527,0.16372621550152808
2025-12-29,0.001348504132505633,0.0005019177111500276,0.0005019177111500184
2025-12-30,0.0010881794593484025,0.08606604922499635,0.08240868467318173
2025-12-31,-0.0016125762625044248,0.08435740620499604,0.08382190328367904
2026-01-02,0.0071205089934096065,0.08456560849369542,0.08329959478491067
2026-01-05,0.0013627653322587187,0.1688899073255065,0.16935752557308204
2026-01-06,-0.0004106088700531834,0.24968638551181624,0.2510716485129799
2026-01-07,-0.0008315326250577918,0.08598770591259235,0.0815749871863981
2026-01-08,0.0007744424268833443,0.0006552908704446728,0.0006552908704447099
2026-01-09,0.0025276348981778784,0.1663942512026156,0.16778755320991412
2026-01-12,0.0008185181974136498,0.16509963009492856,0.1694406868512912
2026-01-13,-0.0017334091863179409,0.08449863070000567,0.08226251973652128
2026-01-14,0.0011583436847626457,0.0007271748125861991,0.0007271748125861991
2026-01-15,-0.0002616901849485138,0.08395201178925311,0.08327718040796184
2026-01-16,-0.0009586340576673676,0.08171434830609342,0.08500033291952795
2026-01-19,0.001900305835685091,0.0004693167464706512,0.000469316746470642
2026-01-20,0.0011595383143514816,0.0011895247094991697,0.0011895247094991606
2026-01-21,-0.001466741859060034,0.08302814651218145,0.08430366323286058
2026-01-22,0.0014530018125965825,0.0006308583386965457,0.0006308583386965457
2026-01-23,0.0005637383014978863,0.0007779873432212462,0.0007779873432212462
2026-01-26,0.0005620272611988353,0.0003112617718372031,0.0003112617718371939
2026-01-27,0.0,0.08283271474051075,0.08383395192615593
2026-01-28,0.0,0.0,0.0
2026-01-29,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0
2026-02-02,0.0,0.0,0.0
2026-02-03,0.0,0.0,0.0
2026-02-04,0.0,0.0,0.0
2026-02-05,0.0,0.0,0.0
2026-02-06,0.0,0.0,0.0
2026-02-09,0.0,0.0,0.0
2026-02-10,0.0,0.0,0.0
2026-02-11,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0
2026-02-16,0.0,0.0,0.0
2026-02-20,0.0,0.0,0.0
2026-02-23,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0
2026-02-27,0.0028231354913329054,0.1690352130825489,0.1642981202507844
2026-03-02,-0.0007081291350400039,0.08520643672890897,0.08267425840991167
2026-03-03,0.002956419626640973,0.08429561119118399,0.08244824137061786
2026-03-04,0.001135750891363191,0.0013554065460605613,0.0013554065460605706
2026-03-05,-0.0010280219900334184,0.08410774381998914,0.08287286025445188
2026-03-06,0.0,0.08297517458654856,0.0836914920801181
2026-03-09,0.0,0.0,0.0
2026-03-10,0.0,0.0,0.0
2026-03-11,0.0,0.0,0.0
2026-03-12,0.0,0.0,0.0
2026-03-13,0.0,0.0,0.0
2026-03-16,0.0,0.0,0.0
2026-03-17,0.0,0.0,0.0
2026-03-18,0.0,0.0,0.0
2026-03-19,0.0,0.0,0.0
2026-03-20,0.0,0.0,0.0
2026-03-23,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0
2026-03-25,0.0,0.0,0.0
2026-03-26,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0
2026-04-01,0.0,0.0,0.0
2026-04-02,0.00010147808397285823,0.08564267125393393,0.08102399541273274
2026-04-03,0.0010945480890028503,0.00011799979586825844,0.0001179997958682677
2026-04-07,0.002291965310943122,0.1648118646468518,0.16976106813161165
2026-04-08,0.005914207911721173,0.002001259266464902,0.0020012592664648923
2026-04-09,-0.0015264501221875053,0.08632330862843794,0.08512184472344232
2026-04-10,-0.0004288765613745268,0.08409551925786468,0.08328452007570696
2026-04-13,0.0,0.08351624182582429,0.08315042484084238
2026-04-14,0.0,0.0,0.0
2026-04-15,0.0,0.0,0.0
2026-04-16,0.0,0.0,0.0
2026-04-17,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.0
2026-04-21,0.0,0.0,0.0
2026-04-22,0.0,0.0,0.0
2026-04-23,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0
2026-04-27,-0.001135693865639541,0.08211615963923534,0.08455050702743133
2026-04-28,0.001092738361034954,0.0001600826737911861,0.00016008267379117683
2026-04-29,0.0024168875864818994,0.08279187666955055,0.08521126765257582
2026-04-30,-0.0020711132884346432,0.0018460758128483745,0.001846075812848356
2026-05-04,-0.002889720944270917,0.08254575915980561,0.08541514264540169
2026-05-05,0.0012435052340384353,0.08400042052975042,0.08361530929310991
2026-05-06,-0.0018107936955748022,0.0009553896796120157,0.000955389679612025
2026-05-07,-0.002602913141783455,0.0005915892126648337,0.0005915892126648151
2026-05-08,2.755559266185839e-05,0.0009170391013493447,0.0009170391013493262
2026-05-11,-0.0005967205046415218,0.00046434282352213657,0.00046434282352212736
2026-05-12,-0.0018050571330808405,0.0016836458527871578,0.00168364585278713
2026-05-13,0.003790425984051807,0.08526737023373492,0.08282725907224454
2026-05-14,0.002408797261483848,0.08290529752091085,0.08558117840590655
2026-05-15,-0.003143029026412236,0.0010541982637958431,0.0010541982637958802
2026-05-18,0.001406741747624558,0.0013988890141502879,0.0013988890141502692
2026-05-19,-0.0004470135857011298,0.08564871519736099,0.08422077518905097
2026-05-20,0.0015750886326326586,0.08330828300421202,0.08405984353778632
2026-05-21,0.002574644778448733,0.16952562494505244,0.16416327716365584
2026-05-22,-0.00036917343268757656,0.08545049627969188,0.08142983679898498
2026-05-25,0.0012020169394340889,4.927828371738737e-05,4.927828371738737e-05
2026-05-26,0.007787219964284174,0.08885958738244841,0.07918727630434187
2026-05-27,-0.00034475309332125887,0.08834180680862602,0.07866949573051951
2026-05-28,0.00043834074529249786,8.960828292637706e-05,8.96082829263678e-05
2026-05-29,0.0,0.08209061573016645,0.08457605093650022
2026-06-01,0.0016850221155796105,0.16966576011869772,0.16366757321463565
2026-06-02,0.0006334338640256297,0.0010885454800842094,0.0010885454800841816
2026-06-03,-0.0001522651637124548,0.08477666389210349,0.0821046576817812
2026-06-04,-0.0006766266995847956,7.609869552247887e-05,7.609869552247887e-05
2026-06-05,0.0007782762425880747,0.00015125173206605633,0.00015125173206605633
2026-06-08,0.0015982198120234766,0.08236338718619594,0.085228871012294
2026-06-09,-0.0008778221979675642,0.08419635403997576,0.08360789485792242
2026-06-10,-0.0008489815902665048,0.0003706147321942595,0.0003706147321942595
2026-06-11,0.002106223258461491,0.00029983444887437166,0.0002998344488743439
2026-06-12,-0.0005057501322741704,0.0010891571160466795,0.001089157116046661
2026-06-15,-0.0013747174801656003,0.0002109650979505162,0.00021096509795052545
2026-06-16,0.0011499225657789194,0.0006103766729947205,0.0006103766729947205
2026-06-17,8.696929624863526e-05,0.0005999539877879675,0.0005999539877879675
2026-06-18,-0.0016968070083619024,6.953652517480147e-05,6.953652517481072e-05
2026-06-22,0.0037710716599301743,0.0008345605149680154,0.0008345605149679969
2026-06-23,0.00018208793580001045,0.1667321088405153,0.16660122449281803
2026-06-24,-0.0008630737726228287,0.0005910058539082182,0.0005910058539082367
2026-06-25,-0.0011889380885044439,9.114020715328408e-05,9.114020715326558e-05
2026-06-26,0.003131099785064486,5.3686076626887257e-05,5.3686076626887257e-05
2026-06-29,-0.004076360659054989,0.0013254410216816854,0.0013254410216816948
2026-06-30,-0.0015490024060068313,0.0013503457506872003,0.0013503457506872003
2026-07-01,-0.002405719890241055,0.00016511482921638398,0.00016511482921639323
2026-07-02,0.00762295617228857,0.08546520473891724,0.08186604701826879
2026-07-03,1.7259895030728868e-05,0.0861248666496885,0.08748481339493093
2026-07-06,0.0006652238777892774,0.0008108423442440837,0.0008108423442440837
2026-07-07,0.0007798325132574446,0.0004563894092403283,0.0004563894092403468
2026-07-08,0.001729723011968047,0.08704298062398957,0.08082631493057602
2026-07-09,-0.003014339369548503,0.08388885805066566,0.08401850764501734
2026-07-10,-0.0005700711910267931,0.08357849932269269,0.08541221933417142
2026-07-13,-0.0018364384664066487,0.08496995860757245,0.08370819778867311
2026-07-14,0.001414931387045278,0.0003149993713780404,0.0003149993713780497
2026-07-15,0.0016213840586459113,0.0010586067962772838,0.0010586067962772931
2026-07-16,0.0003690845765259996,0.1690630011212746,0.16427033221205875
2026-07-17,7.747444216339026e-05,0.00032508784647552097,0.00032508784647553024
2026-07-20,0.001012568973562343,0.16443949658309234,0.16918041445147103
2026-07-21,0.006622048773971646,0.08691282319139686,0.0839078931110756
2026-07-22,-0.0019315241850378264,0.002693408166917951,0.002693408166917951
2026-07-23,0.0005720127553183344,0.16879875786438295,0.1664186072468609
2026-07-24,-0.0001051896160191336,0.000617006951798856,0.0006170069517988838
2026-07-27,0.0017422501768481222,0.0009553884416786026,0.0009553884416785841
2026-07-28,-0.00039538168805069475,0.08406553227156181,0.08436272414066104
2026-07-29,0.0014603282375264173,0.0001720598489417339,0.00017205984894174317
2026-07-30,0.0,0.08362430592452617,0.0830423607421405
2026-07-31,0.0,0.0,0.0
2026-08-03,0.0,0.0,0.0
2026-08-04,0.0,0.0,0.0
2026-08-05,0.0,0.0,0.0
2026-08-06,0.0037757794324097386,0.08465935119913148,0.08200731546753519
2026-08-07,-0.004977562372896913,0.0016607050874483293,0.0016607050874483016
2026-08-10,0.0010965124397234243,0.0014355811225883104,0.0014355811225883013
2026-08-11,0.0020393337485220993,0.0007956149148160748,0.0007956149148160933
2026-08-12,0.0009518554361338038,0.00069406767207017,0.0006940676720701514
2026-08-13,0.0014781137452820868,0.00010529334258363443,0.00010529334258365293
2026-08-14,-0.0018909574413602532,0.00019006678560987145,0.0001900667856098807
2026-08-17,0.0,0.08264918451919172,0.08401748214747497
